source_url,slug,name,brand,sku,product_type,stock_status,price,compare_at_price,currency,meta_description,images,local_images,scraped_at
https://mtd-global.com/phan-phu-collagen-enough-twoway-cake-13g-cty-vat,phan-phu-collagen-enough-twoway-cake-13g-cty-vat,"PHẤN PHỦ COLLAGEN ENOUGH TWOWAY CAKE 13G ( CTY - VAT )",ENOUGH,8809347960303,makeup,out_of_stock,220000,330000,VND,"Mô tả sản phẩm chuẩn brand mỹ phẩm Tên sản phẩm: Phấn phủ Collagen Enough Twoway Cake 13g Thương hiệu: Enough Xuất xứ: Hàn Quốc Mô tả sản phẩm Phấn phủ Collagen Enough Twoway Cake là dòng phấn nén đa năng kết hợp giữa phấn phủ và phấn nền, giúp mang lại lớp nền mịn mượt, tự nhiên và bền màu. Kết cấu phấn mỏng nhẹ, dễ t",https://bizweb.dktcdn.net/100/660/831/products/272b5519-801b-4c1e-adc3-603b38c851b0.jpg?v=1775989392367|https://bizweb.dktcdn.net/100/660/831/products/53cedcd0-49f4-4c23-9301-c730c7866b6d.jpg?v=1775989392387|https://bizweb.dktcdn.net/100/660/831/products/99032a6c-ddb9-46fd-b8c4-00979851a888.jpg?v=1775989392367,storage/images/phan-phu-collagen-enough-twoway-cake-13g-cty-vat/01.jpg|storage/images/phan-phu-collagen-enough-twoway-cake-13g-cty-vat/02.jpg|storage/images/phan-phu-collagen-enough-twoway-cake-13g-cty-vat/03.jpg,2026-07-12T17:05:56+00:00
https://mtd-global.com/mascara-enough-collagen-waterproof-cty-vat,mascara-enough-collagen-waterproof-cty-vat,"MASCARA ENOUGH COLLAGEN WATERPROOF ( CTY - VAT )",ENOUGH,8809527482021,makeup,in_stock,140000,200000,VND,"Mô tả sản phẩm chuẩn brand mỹ phẩm Tên sản phẩm: Mascara Collagen Enough Waterproof Thương hiệu: Enough Xuất xứ: Hàn Quốc Mô tả sản phẩm Mascara Collagen Enough Waterproof là dòng mascara chống nước giúp định hình hàng mi cong vút, dày và dài tự nhiên chỉ sau một lần chuốt. Kết cấu kem mịn bao phủ từng sợi mi, giúp tác",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-288.png?v=1778578607690|https://bizweb.dktcdn.net/100/660/831/products/z6171160539335-a34776ead7ab80a985648d9e8acb9f73-jpg-v-1735282621533.jpg?v=1778578672870|https://bizweb.dktcdn.net/100/660/831/products/z4955525776745-73f53f8af206ad6d69640f93a73f9d82-9de1ce25c1cf43d794e3705edd0624af-grande.jpg?v=1778578758333|https://bizweb.dktcdn.net/100/660/831/products/6bfbbab1-37b9-451e-ae0f-86756707d339.jpg?v=1778578758333|https://bizweb.dktcdn.net/100/660/831/products/ed0c6ae8-0dd1-41be-9fb5-40624ac149c4.jpg?v=1778578758333,storage/images/mascara-enough-collagen-waterproof-cty-vat/01.png|storage/images/mascara-enough-collagen-waterproof-cty-vat/02.jpg||storage/images/mascara-enough-collagen-waterproof-cty-vat/04.jpg|storage/images/mascara-enough-collagen-waterproof-cty-vat/05.jpg,2026-07-12T17:05:59+00:00
https://mtd-global.com/mat-na-wonjin-water-toning,mat-na-wonjin-water-toning,"Mặt nạ Wonjin","WONJIN EFFECT",8809544633482,"Mặt nạ",in_stock,30000,40000,VND,"Mặt nạ dưỡng da Wonjin Effect Water Toning Concentrated Essence Mask (màu vàng – Water Toning Thương hiệu: Wonjin Effect Nguồn gốc xuất xứ: Hàn Quốc Dung tích: ~30 g/miếng – dạng mặt nạ giấy dưỡng da cao cấp Mô tả sản phẩm Mặt nạ Water Toning màu vàng từ Wonjin là sản phẩm dưỡng da dạng mặt nạ giấy giàu tinh chất đậm đ",https://bizweb.dktcdn.net/100/660/831/products/264.png?v=1777381689537|https://bizweb.dktcdn.net/100/660/831/products/vn-11134207-7r98o-lzbkognxhky521-resize-w900-nl.webp?v=1777381747500|https://bizweb.dktcdn.net/100/660/831/products/25547-na-wonjin-vang-phu-photoroom-20241029112356-1.jpg?v=1777381838027,storage/images/mat-na-wonjin-water-toning/01.png|storage/images/mat-na-wonjin-water-toning/02.webp|storage/images/mat-na-wonjin-water-toning/03.jpg,2026-07-12T17:06:06+00:00
https://mtd-global.com/anessa-whitening-sunscreen-milk-60ml-xanh,anessa-whitening-sunscreen-milk-60ml-xanh,"Sữa Chống Nắng Dưỡng Da ANESSA Perfect 60ml",ANESSA,4909978147105,"chống nắng",in_stock,490000,590000,VND,"Kem Chống Nắng Anessa Whitening Sunscreen Milk 60ml (Xanh) Thương hiệu: Anessa Xuất xứ: Nhật Bản Dung tích: 60ml Loại da phù hợp: da thường – da hỗn hợp – da dầu Kết cấu: dạng sữa (milk), mỏng nhẹ Mô tả sản phẩm Anessa Whitening Sunscreen Milk (màu xanh) là dòng chống nắng dưỡng da nổi bật giúp bảo vệ da toàn diện trướ",https://bizweb.dktcdn.net/100/660/831/products/10.png?v=1777128399597|https://bizweb.dktcdn.net/100/660/831/products/0479217638-1339215574766576672-n-jpeg-5c1ed33706d64716a7166f2fdb43d708-41f24c5eb9a14b4cb7314a34ed338e5e-master.jpg?v=1778579241723|https://bizweb.dktcdn.net/100/660/831/products/5eba22d9-9af1-44f4-abaf-ba83c1753488.jpg?v=1778579241723|https://bizweb.dktcdn.net/100/660/831/products/22793cf3-820b-42b1-9b8c-9a11465e7429.jpg?v=1778579241723|https://bizweb.dktcdn.net/100/660/831/products/anh-mo-ta.png?v=1778579321093,storage/images/anessa-whitening-sunscreen-milk-60ml-xanh/01.png|storage/images/anessa-whitening-sunscreen-milk-60ml-xanh/02.jpg|storage/images/anessa-whitening-sunscreen-milk-60ml-xanh/03.jpg|storage/images/anessa-whitening-sunscreen-milk-60ml-xanh/04.jpg|storage/images/anessa-whitening-sunscreen-milk-60ml-xanh/05.png,2026-07-12T17:06:09+00:00
https://mtd-global.com/kem-chong-nang-beplain-sunmuse-xanh-la-cty-vat,kem-chong-nang-beplain-sunmuse-xanh-la-cty-vat,"KEM CHỐNG NẮNG BEPLAIN SUNMUSE XANH LÁ ( CTY - VAT )",BEPLAIN,88096239420230,"chống nắng",out_of_stock,320000,420000,VND,"Beplain Sunmuse Tone Up & Correcting Sunscreen Mild Green SPF50+ PA++++ Beplain Sunmuse Mild Green là kem chống nắng nâng tông nhẹ màu xanh lá , kết hợp giữa bảo vệ da trước tia nắng mạnh và hiệu chỉnh sắc tố da , đặc biệt hữu ích để giảm đỏ – cân bằng tone da không đều màu . Sản phẩm phù hợp dùng hàng ngày, dùng làm b",https://bizweb.dktcdn.net/100/660/831/products/77.png?v=1777127980223|https://bizweb.dktcdn.net/100/660/831/products/f6862155-9b7d-4580-8ca3-d074f438ea70.jpg?v=1777127980223|https://bizweb.dktcdn.net/100/660/831/products/2230fa29-7cf8-4141-a966-7aac5f50598a.jpg?v=1777127980223|https://bizweb.dktcdn.net/100/660/831/products/1722107164467.jpg?v=1778579483967,storage/images/kem-chong-nang-beplain-sunmuse-xanh-la-cty-vat/01.png|storage/images/kem-chong-nang-beplain-sunmuse-xanh-la-cty-vat/02.jpg|storage/images/kem-chong-nang-beplain-sunmuse-xanh-la-cty-vat/03.jpg|storage/images/kem-chong-nang-beplain-sunmuse-xanh-la-cty-vat/04.jpg,2026-07-12T17:06:13+00:00
https://mtd-global.com/vien-biotin-men-bia-kho-1000,vien-biotin-men-bia-kho-1000,"Thực phẩm Brewer's Yeast Biotin 10000","SEJONG BIOPHARM",8809648835256,"THỰC PHẨM CHỨC NĂNG",out_of_stock,450000,550000,VND,"Brewer’s Yeast Biotin 10000 là thực phẩm bổ sung cao cấp từ Hàn Quốc, kết hợp biotin hàm lượng cao (vitamin B7) cùng men bia và acid amin , giúp nuôi dưỡng tóc – da – móng khỏe mạnh từ bên trong. Sản phẩm được thiết kế dành cho những người gặp tình trạng rụng tóc, tóc yếu, móng giòn , hoặc muốn cải thiện vẻ ngoài theo",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-239.png?v=1778077541060|https://bizweb.dktcdn.net/100/660/831/products/vien-uoc-moc-toc-han-quoc-biotin-men-bia-kho-1.jpg?v=1778077541060|https://bizweb.dktcdn.net/100/660/831/products/vn-11134201-7r98o-lswyx1e058blb2.jpg?v=1778077580747,storage/images/vien-biotin-men-bia-kho-1000/01.png|storage/images/vien-biotin-men-bia-kho-1000/02.jpg|storage/images/vien-biotin-men-bia-kho-1000/03.jpg,2026-07-12T17:06:16+00:00
https://mtd-global.com/tinh-chat-duong-da-ekseption-hyaluronic-znpca-mixlab-serum,tinh-chat-duong-da-ekseption-hyaluronic-znpca-mixlab-serum,"Tinh Chất Dưỡng Da (Ekseption Hyaluronic Znpca Mixlab Serum)",EKSEPTION,8436589290280,"tinh chất",in_stock,880000,990000,VND,"Mô tả sản phẩm: Ekseption Hyaluronic ZNPCA Mixlab Serum là tinh chất dưỡng da chuyên sâu đến từ thương hiệu Ekseption (Tây Ban Nha), được thiết kế dành cho da dầu – da mụn – da tiết nhờn nhiều. Serum kết hợp những hoạt chất hiệu quả giúp cấp ẩm sâu – kiềm dầu – hỗ trợ giảm mụn và cải thiện hàng rào bảo vệ da mà không g",https://bizweb.dktcdn.net/100/660/831/products/146.png?v=1777124924207|https://bizweb.dktcdn.net/100/660/831/products/3cd0138a-5c6f-47a3-b86a-cd632f001c04.jpg?v=1777124926070|https://bizweb.dktcdn.net/100/660/831/products/861169a3-97fc-41da-8948-c160309a67a8.jpg?v=1777124926070|https://bizweb.dktcdn.net/100/660/831/products/c22d04cb-0ef0-46ff-9c10-4e13dd3532a4.jpg?v=1777124926070,storage/images/tinh-chat-duong-da-ekseption-hyaluronic-znpca-mixlab-serum/01.png|storage/images/tinh-chat-duong-da-ekseption-hyaluronic-znpca-mixlab-serum/02.jpg|storage/images/tinh-chat-duong-da-ekseption-hyaluronic-znpca-mixlab-serum/03.jpg|storage/images/tinh-chat-duong-da-ekseption-hyaluronic-znpca-mixlab-serum/04.jpg,2026-07-12T17:06:19+00:00
https://mtd-global.com/sua-rua-mat-laboratorios-babe-stop-akn-purifying-cleansing-gel,sua-rua-mat-laboratorios-babe-stop-akn-purifying-cleansing-gel,"Sữa rửa mặt (LABORATORIOS BABÉ - STOP AKN PURIFYING CLEANSING GEL)","BABE LABORATORIOS",8436571632272,"sữa rửa mặt",in_stock,350000,450000,VND,"Gel rửa mặt dịu nhẹ cho da dầu mụn BABE Stop AKN Purifying Cleansing Gel Thương hiệu: Laboratorios Babé – thương hiệu dược mỹ phẩm từ Tây Ban Nha nổi tiếng với những sản phẩm chăm sóc da lành tính, phù hợp cả da nhạy cảm và da dễ nổi mụn. Xuất xứ: Tây Ban Nha – sản xuất theo tiêu chuẩn nghiêm ngặt của mỹ phẩm dược phẩm",https://bizweb.dktcdn.net/100/660/831/products/51.png?v=1777129023130|https://bizweb.dktcdn.net/100/660/831/products/452e976d-0258-435d-ab93-d41be063c53a.jpg?v=1777129023130|https://bizweb.dktcdn.net/100/660/831/products/52161822-cc4a-4324-9b8e-bcbb61761367.jpg?v=1777129023130,storage/images/sua-rua-mat-laboratorios-babe-stop-akn-purifying-cleansing-gel/01.png|storage/images/sua-rua-mat-laboratorios-babe-stop-akn-purifying-cleansing-gel/02.jpg|storage/images/sua-rua-mat-laboratorios-babe-stop-akn-purifying-cleansing-gel/03.jpg,2026-07-12T17:06:23+00:00
https://mtd-global.com/duong-chat-chong-nang-loreal-paris-uv-defender-invisible-resist-daily-sunscreen,duong-chat-chong-nang-loreal-paris-uv-defender-invisible-resist-daily-sunscreen,"DƯỠNG CHẤT CHỐNG NẮNG LOREAL PARIS UV DEFENDER INVISIBLE RESIST DAILY SUNSCREEN",L'ORÉAL,8994993018086,"chống nắng",in_stock,340000,440000,VND,"Kem Chống Nắng L’Oréal Paris UV Defender Invisible Resist Daily Sunscreen Thương hiệu: L’Oréal Paris Xuất xứ: Pháp Dung tích: 50ml Loại da phù hợp: mọi loại da Kết cấu: dạng sữa Mô tả sản phẩm L’Oréal Paris UV Defender Invisible Resist Daily Sunscreen là kem chống nắng dạng SỮA với công nghệ tiên tiến giúp bảo vệ da to",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-240-577ff569-1d8f-4bae-882b-28c12ebe1ffd.png?v=1778077957507|https://bizweb.dktcdn.net/100/660/831/products/410e3dde-4061-4c6b-8c0e-2556e352b085-a6f2c933f33a4c308fbe1677c96a1f80.jpg?v=1778077957507|https://bizweb.dktcdn.net/100/660/831/products/357756958-824610969026322-3100456776204123244-n.jpg?v=1778077957507|https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-240.png?v=1778077957507,storage/images/duong-chat-chong-nang-loreal-paris-uv-defender-invisible-resist-daily-sunscreen/01.png|storage/images/duong-chat-chong-nang-loreal-paris-uv-defender-invisible-resist-daily-sunscreen/02.jpg|storage/images/duong-chat-chong-nang-loreal-paris-uv-defender-invisible-resist-daily-sunscreen/03.jpg|storage/images/duong-chat-chong-nang-loreal-paris-uv-defender-invisible-resist-daily-sunscreen/04.png,2026-07-12T17:06:26+00:00
https://mtd-global.com/nuoc-tay-trang-jmsolution-jp-h9-ampoule-water-aqua-500ml,nuoc-tay-trang-jmsolution-jp-h9-ampoule-water-aqua-500ml,"Nước tẩy trang JMSOLUTION JP H9 AMPOULE WATER AQUA 500ml",JMSOLUTION,8809505547773,"Tẩy trang",in_stock,180000,250000,VND,"Giới thiệu sản phẩm JMsolution H9 Ampoule Water Aqua là nước tẩy trang ứng dụng công nghệ micellar kết hợp tinh chất dưỡng ẩm giúp làm sạch lớp trang điểm, bụi bẩn và dầu thừa chỉ trong một bước. Sản phẩm nổi bật với khả năng vừa làm sạch vừa cấp ẩm, mang lại làn da mềm mịn sau khi sử dụng. Thương hiệu: JMsolution Xuất",https://bizweb.dktcdn.net/100/660/831/products/96.png?v=1777127434843|https://bizweb.dktcdn.net/100/660/831/products/thanh-phan-e920025adada47c5b7071b67e475a1f0-grande-jpeg.jpg?v=1777127434843|https://bizweb.dktcdn.net/100/660/831/products/ee73271d-4736-4248-8ad3-32aa2436646a.jpg?v=1777127434843,storage/images/nuoc-tay-trang-jmsolution-jp-h9-ampoule-water-aqua-500ml/01.png|storage/images/nuoc-tay-trang-jmsolution-jp-h9-ampoule-water-aqua-500ml/02.jpg|storage/images/nuoc-tay-trang-jmsolution-jp-h9-ampoule-water-aqua-500ml/03.jpg,2026-07-12T17:06:34+00:00
https://mtd-global.com/tay-te-bao-chet-dr-pepti-cty-vat,tay-te-bao-chet-dr-pepti-cty-vat,"GEL TẨY TẾ BÀO CHẾT HERB NATURAL PEELING GEL 130ML/LỌ (1 LỌ = 1PCE). NHÃN HÀNG: DR.PEPTI",DR.PEPTI,8809451338005,TDC,in_stock,220000,329000,VND,"TẨY TẾ BÀO CHẾT DR.PEPTI PEELING GEL 🔹 1. Thông tin nhãn hàng hóa Tên hàng hóa: Tẩy tế bào chết Dr.Pepti Peeling Gel Thương hiệu: Dr.Pepti Xuất xứ: Hàn Quốc Tổ chức chịu trách nhiệm về sản phẩm tại Việt Nam: Công Ty TNHH Xuất Nhập Khẩu BEPOS Việt Nam Địa chỉ: N010-LK26 - Khu đất dịch vụ 20A-20B Khu đô thị Dương Nội, P",https://bizweb.dktcdn.net/100/660/831/products/73.png?v=1777129299433|https://bizweb.dktcdn.net/100/660/831/products/f2179c48-96be-489b-8627-88b5c5bf69a0.jpg?v=1777129299433|https://bizweb.dktcdn.net/100/660/831/products/87a3b064-d461-4455-bf2e-04e024fda600.jpg?v=1777129299433,storage/images/tay-te-bao-chet-dr-pepti-cty-vat/01.png|storage/images/tay-te-bao-chet-dr-pepti-cty-vat/02.jpg|storage/images/tay-te-bao-chet-dr-pepti-cty-vat/03.jpg,2026-07-12T17:06:36+00:00
https://mtd-global.com/kem-chong-nang-uv-plus-tone-up-sunscreen-dr-pepti-50ml,kem-chong-nang-uv-plus-tone-up-sunscreen-dr-pepti-50ml,"Kem chống nắng DR.PEPTI UV PLUS TONE-UP SUNSCREEN 50ml/lọ (1 lọ = 1pce). Nhãn hàng: DR.PEPTI",DR.PEPTI,8809610272584,"chống nắng",in_stock,390000,490000,VND,"Dr.Pepti UV Plus Tone‑Up Sunscreen SPF50+ PA++++ Mô tả tổng quát: Kem chống nắng Dr.Pepti UV Plus Tone‑Up Sunscreen là sản phẩm bảo vệ da đa năng từ thương hiệu Dr.Pepti (Hàn Quốc), kết hợp giữa lớp màng chống nắng mạnh mẽ và hiệu ứng làm đẹp da. Sản phẩm không chỉ bảo vệ da khỏi tác hại môi trường mà còn nâng tông nhẹ",https://bizweb.dktcdn.net/100/660/831/products/611f1ca7-5fd3-454e-9111-5f0c1ac2a5a9.jpg?v=1775029064020|https://bizweb.dktcdn.net/100/660/831/products/cf6914dd-aefe-4f89-ade1-a843a83c9531.jpg?v=1775029064020|https://bizweb.dktcdn.net/100/660/831/products/c76afbc0-2a60-4ff3-89cd-6bf449c77c57.jpg?v=1775029068850,storage/images/kem-chong-nang-uv-plus-tone-up-sunscreen-dr-pepti-50ml/01.jpg|storage/images/kem-chong-nang-uv-plus-tone-up-sunscreen-dr-pepti-50ml/02.jpg|storage/images/kem-chong-nang-uv-plus-tone-up-sunscreen-dr-pepti-50ml/03.jpg,2026-07-12T17:06:41+00:00
https://mtd-global.com/mat-na-duong-am-danh-cho-da-hieu-wonjin-effect-wonjin-effect-nourishing-supplement-concentrated-essence-mask-skin-nutrition-30g,mat-na-duong-am-danh-cho-da-hieu-wonjin-effect-wonjin-effect-nourishing-supplement-concentrated-essence-mask-skin-nutrition-30g,"MẶT NẠ WONJIN EFFECT NOURISHING SUPPLEMENT CONCENTRATED ESSENCE MASK 30G","WONJIN EFFECT",88095446334680,"Mặt nạ",out_of_stock,30000,40000,VND,"Mặt Nạ Dưỡng Ẩm WONJIN EFFECT Nourishing Supplement Concentrated Essence Mask – Skin Nutrition (30g) Thương hiệu: Wonjin Effect Xuất xứ: Hàn Quốc Mô tả sản phẩm Mặt nạ Wonjin Effect Nourishing Supplement Concentrated Essence Mask là dòng mặt nạ dưỡng chất chuyên sâu giúp cung cấp dinh dưỡng, phục hồi và cải thiện làn d",https://bizweb.dktcdn.net/100/660/831/products/180803c8-b2f2-4d8e-abf0-046217191bfc.jpg?v=1774852432970,storage/images/mat-na-duong-am-danh-cho-da-hieu-wonjin-effect-wonjin-effect-nourishing-supplement-concentrated-essence-mask-skin-nutrit/01.jpg,2026-07-12T17:06:44+00:00
https://mtd-global.com/mat-na-wonjin-edel-rejuvenation,mat-na-wonjin-edel-rejuvenation,"Mặt nạ Wonjin Edel Rejuvenation","WONJIN EFFECT",88095446312979,"mặt nạ",out_of_stock,30000,40000,VND,"Mặt Nạ Wonjin Effect Edel Rejuvenation Thương hiệu: Wonjin Effect | Xuất xứ: Hàn Quốc Mô tả sản phẩm Mặt nạ Wonjin Effect Edel Rejuvenation Concentrated Essence Mask là dòng mặt nạ chuyên sâu giúp trẻ hóa làn da, cải thiện nếp nhăn và tăng độ đàn hồi . Sản phẩm chứa tinh chất cô đặc kết hợp công nghệ Liposome Delivery",https://bizweb.dktcdn.net/100/660/831/products/161.png?v=1777124725853|https://bizweb.dktcdn.net/100/660/831/products/5a2001ca-98f4-4008-bea1-87969bf4eba6.jpg?v=1777124725853,|storage/images/mat-na-wonjin-edel-rejuvenation/02.jpg,2026-07-12T17:06:47+00:00
https://mtd-global.com/ddvs-femfresh-cam-cty-vat,ddvs-femfresh-cam-cty-vat,"DDVS FEMFRESH CAM ( CTY - VAT )",FEMFRESH,50167623,"Chăm sóc vùng kín",in_stock,99000,200000,VND,"Dung Dịch Vệ Sinh Femfresh Daily Intimate Wash (Màu Cam) Thương hiệu: Femfresh Xuất xứ: Anh Mô tả sản phẩm Dung dịch vệ sinh Femfresh màu cam (Daily Intimate Wash) là sản phẩm chăm sóc vùng kín dịu nhẹ, giúp làm sạch hiệu quả, khử mùi và duy trì độ pH tự nhiên . Với công thức thân thiện cho vùng da nhạy cảm, sản phẩm m",https://bizweb.dktcdn.net/100/660/831/products/05917cda-f2fa-4ad8-845f-0f56719e0b09.jpg?v=1774937036943|https://bizweb.dktcdn.net/100/660/831/products/8b436607-3db9-48c6-84c3-872936b52133.jpg?v=1774937036943,storage/images/ddvs-femfresh-cam-cty-vat/01.jpg|storage/images/ddvs-femfresh-cam-cty-vat/02.jpg,2026-07-12T17:06:49+00:00
https://mtd-global.com/kem-chong-nang-anessa-hong-cty-vat,kem-chong-nang-anessa-hong-cty-vat,"Sữa Chống Nắng Anessa Perfect UV Sunscreen Mild Milk For Sensitive Skin 60ml (Hồng)",ANESSA,4909978131586,"chống nắng",out_of_stock,500000,600000,VND,"Kem chống nắng Anessa 60 ml hồng nhạt (phiên bản hồng nhẹ) Kem chống nắng Anessa là dòng SPF50+ PA++++ từ Nhật Bản nổi tiếng với khả năng bảo vệ da mạnh mẽ dưới tia UVB và UVA trong mọi điều kiện sinh hoạt hằng ngày – kể cả hoạt động ngoài trời, đi biển hay vận động nhiều. Phiên bản hồng nhạt thường thuộc dòng “Mild” –",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-241.png?v=1778078375163|https://bizweb.dktcdn.net/100/660/831/products/90195883-0d30-4d16-b939-0d7cfd9247ca.jpg?v=1778078375163|https://bizweb.dktcdn.net/100/660/831/products/cee163dd-b45c-43c8-aa27-c27768a399c4.webp?v=1778078373320,storage/images/kem-chong-nang-anessa-hong-cty-vat/01.png|storage/images/kem-chong-nang-anessa-hong-cty-vat/02.jpg|storage/images/kem-chong-nang-anessa-hong-cty-vat/03.webp,2026-07-12T17:06:52+00:00
https://mtd-global.com/serum-kyunglab-pdrn-therapy-ampoule-cty-vat,serum-kyunglab-pdrn-therapy-ampoule-cty-vat,"SERUM KYUNGLAB PDRN THERAPY AMPOULE ( CTY - VAT )",KYUNGLAB,8809801692979,"tinh chất",out_of_stock,590000,690000,VND,"Mô tả sản phẩm: Serum KyungLab PDRN Therapy Ampoule là tinh chất dưỡng da chuyên sâu đến từ thương hiệu KyungLab – dược mỹ phẩm Hàn Quốc tập trung vào phục hồi da và chống lão hóa. Serum sử dụng công nghệ PDRN (Polydeoxyribonucleotide) giúp hỗ trợ tái tạo da từ sâu bên trong, tăng cường phục hồi hàng rào bảo vệ, đồng t",https://bizweb.dktcdn.net/100/660/831/products/147.png?v=1777124981653|https://bizweb.dktcdn.net/100/660/831/products/0a52beee-e9e7-4be6-be40-0893c56dd975.jpg?v=1777124981653|https://bizweb.dktcdn.net/100/660/831/products/46613266-ca7e-4d42-ad61-afabdec0990f.jpg?v=1777124981653|https://bizweb.dktcdn.net/100/660/831/products/e7e65a94-85b1-4838-a3b8-f7cd484170fb.jpg?v=1777124981653|https://bizweb.dktcdn.net/100/660/831/products/15ca192c-774f-42bd-9107-648408c9308b.jpg?v=1777124981653|https://bizweb.dktcdn.net/100/660/831/products/9bf5d073-8993-4a8d-84e4-535cd574a76e.jpg?v=1777124981653|https://bizweb.dktcdn.net/100/660/831/products/936108b6-f1b2-4d5b-8be3-33969659a135.jpg?v=1777124981653,storage/images/serum-kyunglab-pdrn-therapy-ampoule-cty-vat/01.png|storage/images/serum-kyunglab-pdrn-therapy-ampoule-cty-vat/02.jpg|storage/images/serum-kyunglab-pdrn-therapy-ampoule-cty-vat/03.jpg|storage/images/serum-kyunglab-pdrn-therapy-ampoule-cty-vat/04.jpg|storage/images/serum-kyunglab-pdrn-therapy-ampoule-cty-vat/05.jpg|storage/images/serum-kyunglab-pdrn-therapy-ampoule-cty-vat/06.jpg|storage/images/serum-kyunglab-pdrn-therapy-ampoule-cty-vat/07.jpg,2026-07-12T17:06:57+00:00
https://mtd-global.com/sua-rua-mat-b5-prettyskin-cty-vat,sua-rua-mat-b5-prettyskin-cty-vat,"Sữa rửa mặt sạch sâu, phục hồi, cấp ẩm (PRETTYSKIN MULTI HYDRA B5 PURIFYING FOAMING GEL) dung tích: 300 ml, dạng chai lọ, hiệu PRETTYSKIN",PRETTYSKIN,8809733219091,"sữa rửa mặt",in_stock,360000,480000,VND,"Sữa rửa mặt B5 Prettyskin – Phục hồi & Dưỡng Ẩm Dịu Nhẹ Thương hiệu: PrettySkin – thương hiệu chăm sóc da xuất xứ Hàn Quốc , nổi bật với các sản phẩm làm sạch – dưỡng ẩm nhẹ nhàng, phù hợp cho nhiều loại da kể cả da nhạy cảm và da đang điều trị. Xuất xứ: Hàn Quốc – sản phẩm được sản xuất theo tiêu chuẩn mỹ phẩm Hàn Quố",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-286.png?v=1778573925573|https://bizweb.dktcdn.net/100/660/831/products/vn-11134207-7ras8-m4rokdz1igz47a-resize-w900-nl.webp?v=1778573961683|https://bizweb.dktcdn.net/100/660/831/products/9dd4ccbe-c7af-4088-8a51-17fccd1363d2.jpg?v=1778573963207|https://bizweb.dktcdn.net/100/660/831/products/18683f9c-f218-40c5-916d-6e3b3eedd5b2.jpg?v=1778573963207|https://bizweb.dktcdn.net/100/660/831/products/0c531e8a-859f-4244-bcc4-85ec9a9ea76b.jpg?v=1778573963207,storage/images/sua-rua-mat-b5-prettyskin-cty-vat/01.png|storage/images/sua-rua-mat-b5-prettyskin-cty-vat/02.webp|storage/images/sua-rua-mat-b5-prettyskin-cty-vat/03.jpg|storage/images/sua-rua-mat-b5-prettyskin-cty-vat/04.jpg|storage/images/sua-rua-mat-b5-prettyskin-cty-vat/05.jpg,2026-07-12T17:07:02+00:00
https://mtd-global.com/sua-tam-trang-da-batious-b3-500ml,sua-tam-trang-da-batious-b3-500ml,"Sữa Tắm trắng da Batious B3+ 500ml",BATIOUS,5061014615166,"Dầu gội - Sữa tắm",in_stock,280000,380000,VND,"Sữa tắm Batious nổi tiếng với dòng sữa tắm hương nước hoa cao cấp, chứa Niacinamide (B3+) và Vitamin C, giúp dưỡng trắng, làm mờ vết thâm, phục hồi da cháy nắng và giảm mụn lưng. Sản phẩm có kết cấu 3 tầng hương quyến rũ, lưu hương lâu, phù hợp cho mọi loại da và được ưa chuộng nhờ khả năng làm sạch sâu nhưng không gây",https://bizweb.dktcdn.net/100/660/831/products/34.png?v=1777128293347|https://bizweb.dktcdn.net/100/660/831/products/st-batious-1772603348558.jpg?v=1777128293347|https://bizweb.dktcdn.net/100/660/831/products/vn-11134201-7r98o-luu39xxp5dktc0.webp?v=1778575737473|https://bizweb.dktcdn.net/100/660/831/products/25808-sua-tam-batious-phu-photoroom-2-20241123101620.png?v=1778575788780,storage/images/sua-tam-trang-da-batious-b3-500ml/01.png|storage/images/sua-tam-trang-da-batious-b3-500ml/02.jpg|storage/images/sua-tam-trang-da-batious-b3-500ml/03.webp|storage/images/sua-tam-trang-da-batious-b3-500ml/04.png,2026-07-12T17:07:06+00:00
